city,date,trend_score
Athens,2021-03-31,38.333333333333336
Athens,2021-04-30,39.25
Athens,2021-05-31,42.2
Athens,2021-06-30,46.0
Athens,2021-07-31,48.75
Athens,2021-08-31,49.2
Athens,2021-09-30,50.0
Athens,2021-10-31,47.6
Athens,2021-11-30,42.75
Athens,2021-12-31,43.25
Athens,2022-01-31,45.2
Athens,2022-02-28,47.25
Athens,2022-03-31,49.5
Athens,2022-04-30,54.0
Athens,2022-05-31,56.4
Athens,2022-06-30,57.0
Athens,2022-07-31,55.8
Athens,2022-08-31,54.25
Athens,2022-09-30,56.25
Athens,2022-10-31,52.2
Athens,2022-11-30,46.5
Athens,2022-12-31,46.75
Athens,2023-01-31,53.2
Athens,2023-02-28,52.0
Athens,2023-03-31,54.0
Athens,2023-04-30,55.0
Athens,2023-05-31,55.75
Athens,2023-06-30,58.25
Athens,2023-07-31,61.8
Athens,2023-08-31,62.75
Athens,2023-09-30,63.0
Athens,2023-10-31,55.2
Athens,2023-11-30,52.0
Athens,2023-12-31,50.4
Athens,2024-01-31,54.5
Athens,2024-02-29,59.5
Athens,2024-03-31,59.6
Athens,2024-04-30,61.75
Athens,2024-05-31,64.25
Athens,2024-06-30,63.4
Athens,2024-07-31,63.0
Athens,2024-08-31,65.75
Athens,2024-09-30,64.0
Athens,2024-10-31,57.25
Athens,2024-11-30,52.5
Athens,2024-12-31,52.4
Athens,2025-01-31,57.25
Athens,2025-02-28,56.5
Athens,2025-03-31,59.0
Athens,2025-04-30,61.25
Athens,2025-05-31,65.75
Athens,2025-06-30,65.8
Athens,2025-07-31,73.0
Athens,2025-08-31,94.6
Athens,2025-09-30,90.0
Athens,2025-10-31,78.0
Athens,2025-11-30,77.4
Athens,2025-12-31,66.0
Athens,2026-01-31,73.0
Athens,2026-02-28,83.0
Athens,2026-03-31,66.0
Berlin,2021-03-31,68.0
Berlin,2021-04-30,72.25
Berlin,2021-05-31,74.2
Berlin,2021-06-30,70.75
Berlin,2021-07-31,73.0
Berlin,2021-08-31,82.0
Berlin,2021-09-30,81.0
Berlin,2021-10-31,80.2
Berlin,2021-11-30,74.25
Berlin,2021-12-31,65.25
Berlin,2022-01-31,67.0
Berlin,2022-02-28,69.75
Berlin,2022-03-31,71.5
Berlin,2022-04-30,75.25
Berlin,2022-05-31,76.4
Berlin,2022-06-30,78.75
Berlin,2022-07-31,75.0
Berlin,2022-08-31,75.25
Berlin,2022-09-30,72.75
Berlin,2022-10-31,74.0
Berlin,2022-11-30,65.75
Berlin,2022-12-31,67.75
Berlin,2023-01-31,71.4
Berlin,2023-02-28,79.25
Berlin,2023-03-31,74.5
Berlin,2023-04-30,73.6
Berlin,2023-05-31,69.25
Berlin,2023-06-30,71.5
Berlin,2023-07-31,80.4
Berlin,2023-08-31,73.25
Berlin,2023-09-30,80.5
Berlin,2023-10-31,78.4
Berlin,2023-11-30,71.0
Berlin,2023-12-31,79.8
Berlin,2024-01-31,78.75
Berlin,2024-02-29,73.75
Berlin,2024-03-31,72.6
Berlin,2024-04-30,77.5
Berlin,2024-05-31,73.75
Berlin,2024-06-30,75.6
Berlin,2024-07-31,75.5
Berlin,2024-08-31,73.75
Berlin,2024-09-30,74.2
Berlin,2024-10-31,74.0
Berlin,2024-11-30,68.5
Berlin,2024-12-31,67.6
Berlin,2025-01-31,69.75
Berlin,2025-02-28,68.75
Berlin,2025-03-31,70.6
Berlin,2025-04-30,71.5
Berlin,2025-05-31,69.75
Berlin,2025-06-30,73.0
Berlin,2025-07-31,77.0
Berlin,2025-08-31,87.8
Berlin,2025-09-30,91.25
Berlin,2025-10-31,81.25
Berlin,2025-11-30,82.4
Berlin,2025-12-31,72.25
Berlin,2026-01-31,81.75
Berlin,2026-02-28,86.0
Berlin,2026-03-31,72.0
Budapest,2021-03-31,20.0
Budapest,2021-04-30,23.25
Budapest,2021-05-31,26.2
Budapest,2021-06-30,35.0
Budapest,2021-07-31,34.5
Budapest,2021-08-31,35.4
Budapest,2021-09-30,33.5
Budapest,2021-10-31,35.0
Budapest,2021-11-30,33.75
Budapest,2021-12-31,30.75
Budapest,2022-01-31,34.4
Budapest,2022-02-28,41.0
Budapest,2022-03-31,38.75
Budapest,2022-04-30,40.25
Budapest,2022-05-31,40.0
Budapest,2022-06-30,44.5
Budapest,2022-07-31,45.4
Budapest,2022-08-31,46.0
Budapest,2022-09-30,42.75
Budapest,2022-10-31,39.8
Budapest,2022-11-30,37.75
Budapest,2022-12-31,39.0
Budapest,2023-01-31,41.4
Budapest,2023-02-28,38.75
Budapest,2023-03-31,40.75
Budapest,2023-04-30,43.0
Budapest,2023-05-31,44.25
Budapest,2023-06-30,42.0
Budapest,2023-07-31,50.4
Budapest,2023-08-31,67.5
Budapest,2023-09-30,45.0
Budapest,2023-10-31,43.4
Budapest,2023-11-30,42.5
Budapest,2023-12-31,43.4
Budapest,2024-01-31,42.0
Budapest,2024-02-29,43.0
Budapest,2024-03-31,43.2
Budapest,2024-04-30,44.25
Budapest,2024-05-31,44.0
Budapest,2024-06-30,46.2
Budapest,2024-07-31,47.5
Budapest,2024-08-31,48.0
Budapest,2024-09-30,48.6
Budapest,2024-10-31,43.5
Budapest,2024-11-30,43.75
Budapest,2024-12-31,46.2
Budapest,2025-01-31,42.5
Budapest,2025-02-28,41.0
Budapest,2025-03-31,42.8
Budapest,2025-04-30,42.25
Budapest,2025-05-31,42.25
Budapest,2025-06-30,44.4
Budapest,2025-07-31,51.0
Budapest,2025-08-31,68.6
Budapest,2025-09-30,63.0
Budapest,2025-10-31,58.75
Budapest,2025-11-30,62.0
Budapest,2025-12-31,54.75
Budapest,2026-01-31,50.25
Budapest,2026-02-28,55.5
Budapest,2026-03-31,45.0
Lisbon,2021-03-31,10.0
Lisbon,2021-04-30,11.5
Lisbon,2021-05-31,15.6
Lisbon,2021-06-30,14.75
Lisbon,2021-07-31,14.75
Lisbon,2021-08-31,18.8
Lisbon,2021-09-30,22.0
Lisbon,2021-10-31,22.0
Lisbon,2021-11-30,19.5
Lisbon,2021-12-31,16.75
Lisbon,2022-01-31,19.4
Lisbon,2022-02-28,25.75
Lisbon,2022-03-31,28.5
Lisbon,2022-04-30,29.0
Lisbon,2022-05-31,30.2
Lisbon,2022-06-30,30.5
Lisbon,2022-07-31,31.2
Lisbon,2022-08-31,30.0
Lisbon,2022-09-30,31.5
Lisbon,2022-10-31,29.8
Lisbon,2022-11-30,24.0
Lisbon,2022-12-31,23.25
Lisbon,2023-01-31,27.8
Lisbon,2023-02-28,30.75
Lisbon,2023-03-31,34.0
Lisbon,2023-04-30,32.6
Lisbon,2023-05-31,31.0
Lisbon,2023-06-30,31.5
Lisbon,2023-07-31,34.6
Lisbon,2023-08-31,33.75
Lisbon,2023-09-30,34.5
Lisbon,2023-10-31,32.6
Lisbon,2023-11-30,26.5
Lisbon,2023-12-31,26.2
Lisbon,2024-01-31,31.5
Lisbon,2024-02-29,33.75
Lisbon,2024-03-31,35.8
Lisbon,2024-04-30,35.75
Lisbon,2024-05-31,37.5
Lisbon,2024-06-30,35.2
Lisbon,2024-07-31,35.0
Lisbon,2024-08-31,37.0
Lisbon,2024-09-30,37.2
Lisbon,2024-10-31,34.25
Lisbon,2024-11-30,32.25
Lisbon,2024-12-31,28.6
Lisbon,2025-01-31,33.0
Lisbon,2025-02-28,34.25
Lisbon,2025-03-31,37.2
Lisbon,2025-04-30,36.0
Lisbon,2025-05-31,37.25
Lisbon,2025-06-30,37.6
Lisbon,2025-07-31,41.0
Lisbon,2025-08-31,71.4
Lisbon,2025-09-30,60.75
Lisbon,2025-10-31,51.25
Lisbon,2025-11-30,48.4
Lisbon,2025-12-31,38.75
Lisbon,2026-01-31,41.75
Lisbon,2026-02-28,49.5
Lisbon,2026-03-31,37.666666666666664
Prague,2021-03-31,18.0
Prague,2021-04-30,21.25
Prague,2021-05-31,20.2
Prague,2021-06-30,17.25
Prague,2021-07-31,23.0
Prague,2021-08-31,27.8
Prague,2021-09-30,28.25
Prague,2021-10-31,32.8
Prague,2021-11-30,28.75
Prague,2021-12-31,24.25
Prague,2022-01-31,22.8
Prague,2022-02-28,32.25
Prague,2022-03-31,30.75
Prague,2022-04-30,35.5
Prague,2022-05-31,33.8
Prague,2022-06-30,34.0
Prague,2022-07-31,36.6
Prague,2022-08-31,38.75
Prague,2022-09-30,34.75
Prague,2022-10-31,35.8
Prague,2022-11-30,32.5
Prague,2022-12-31,35.0
Prague,2023-01-31,33.4
Prague,2023-02-28,33.25
Prague,2023-03-31,33.5
Prague,2023-04-30,37.0
Prague,2023-05-31,36.75
Prague,2023-06-30,36.5
Prague,2023-07-31,40.8
Prague,2023-08-31,43.25
Prague,2023-09-30,40.0
Prague,2023-10-31,42.2
Prague,2023-11-30,40.25
Prague,2023-12-31,53.6
Prague,2024-01-31,35.0
Prague,2024-02-29,42.0
Prague,2024-03-31,48.8
Prague,2024-04-30,42.0
Prague,2024-05-31,43.75
Prague,2024-06-30,42.0
Prague,2024-07-31,45.25
Prague,2024-08-31,50.75
Prague,2024-09-30,49.6
Prague,2024-10-31,47.0
Prague,2024-11-30,50.5
Prague,2024-12-31,46.6
Prague,2025-01-31,40.0
Prague,2025-02-28,40.25
Prague,2025-03-31,41.6
Prague,2025-04-30,44.0
Prague,2025-05-31,43.25
Prague,2025-06-30,45.2
Prague,2025-07-31,54.5
Prague,2025-08-31,81.8
Prague,2025-09-30,81.75
Prague,2025-10-31,73.75
Prague,2025-11-30,78.0
Prague,2025-12-31,66.5
Prague,2026-01-31,66.75
Prague,2026-02-28,67.75
Prague,2026-03-31,49.666666666666664
Vienna,2021-03-31,14.0
Vienna,2021-04-30,15.5
Vienna,2021-05-31,16.0
Vienna,2021-06-30,17.25
Vienna,2021-07-31,19.5
Vienna,2021-08-31,21.2
Vienna,2021-09-30,23.0
Vienna,2021-10-31,31.8
Vienna,2021-11-30,21.5
Vienna,2021-12-31,21.25
Vienna,2022-01-31,19.8
Vienna,2022-02-28,22.75
Vienna,2022-03-31,24.0
Vienna,2022-04-30,27.25
Vienna,2022-05-31,26.2
Vienna,2022-06-30,27.0
Vienna,2022-07-31,28.6
Vienna,2022-08-31,29.0
Vienna,2022-09-30,28.0
Vienna,2022-10-31,31.6
Vienna,2022-11-30,27.5
Vienna,2022-12-31,30.5
Vienna,2023-01-31,28.6
Vienna,2023-02-28,27.25
Vienna,2023-03-31,27.0
Vienna,2023-04-30,29.2
Vienna,2023-05-31,27.5
Vienna,2023-06-30,29.25
Vienna,2023-07-31,32.4
Vienna,2023-08-31,33.0
Vienna,2023-09-30,31.0
Vienna,2023-10-31,39.2
Vienna,2023-11-30,31.75
Vienna,2023-12-31,34.0
Vienna,2024-01-31,28.5
Vienna,2024-02-29,30.75
Vienna,2024-03-31,31.4
Vienna,2024-04-30,33.5
Vienna,2024-05-31,33.0
Vienna,2024-06-30,33.6
Vienna,2024-07-31,36.75
Vienna,2024-08-31,45.0
Vienna,2024-09-30,36.6
Vienna,2024-10-31,40.0
Vienna,2024-11-30,35.0
Vienna,2024-12-31,39.2
Vienna,2025-01-31,31.75
Vienna,2025-02-28,30.25
Vienna,2025-03-31,32.2
Vienna,2025-04-30,33.25
Vienna,2025-05-31,32.25
Vienna,2025-06-30,33.8
Vienna,2025-07-31,38.75
Vienna,2025-08-31,59.4
Vienna,2025-09-30,56.75
Vienna,2025-10-31,66.75
Vienna,2025-11-30,57.2
Vienna,2025-12-31,53.75
Vienna,2026-01-31,44.5
Vienna,2026-02-28,50.0
Vienna,2026-03-31,36.0
